Week,Department,Model,Weekly_Cost,Weekly_Tokens,Avg_Latency,Cache_Hit_Rate,Success_Rate,Dept_Total_Cost,Dept_Total_Tokens,Dept_Avg_Latency,Dept_Cache_Rate,Dept_Success_Rate
2025-02-03/2025-02-09,Data Science,Llama-3-8B-Local,0.0167314099999999,137110,3039.4117647058824,0.35294117647058826,0.9411764705882353,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-03/2025-02-09,Engineering,Claude-3.5-Sonnet,3.920219099999997,542072,3883.1696428571427,0.33035714285714285,0.9910714285714286,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-03/2025-02-09,Engineering,GPT-3.5,0.6595234999999995,125550,3008.75,0.39285714285714285,0.9285714285714286,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-03/2025-02-09,Engineering,GPT-4-Turbo,6.838124999999998,391493,3435.8260869565215,0.29347826086956524,0.9891304347826086,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-03/2025-02-09,Engineering,Gemini-1.5-Pro,2.5912750499999997,504144,4281.565217391304,0.41304347826086957,0.9456521739130435,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-03/2025-02-09,Engineering,Llama-3-8B-Local,0.03266353,238067,3468.796296296296,0.24074074074074073,0.9074074074074074,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-03/2025-02-09,Finance,Claude-3.5-Sonnet,0.7936205999999995,109406,2459.6060606060605,0.5454545454545454,0.9393939393939394,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-03/2025-02-09,Finance,GPT-3.5,0.354908,95552,4480.117647058823,0.4117647058823529,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-03/2025-02-09,Finance,GPT-4-Turbo,1.4199659999999996,134532,3755.423076923077,0.46153846153846156,0.9615384615384616,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-03/2025-02-09,Finance,Gemini-1.5-Pro,0.2438831499999999,97902,4894.722222222223,0.4444444444444444,0.9444444444444444,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-03/2025-02-09,Finance,Llama-3-8B-Local,0.0110229399999999,91022,4355.058823529412,0.29411764705882354,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-03/2025-02-09,Marketing,Claude-3.5-Sonnet,0.7107374999999996,101672,2897.6666666666665,0.4074074074074074,0.9259259259259259,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-03/2025-02-09,Marketing,GPT-3.5,0.0833204999999999,48116,4232.909090909091,0.9090909090909091,0.9090909090909091,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-03/2025-02-09,Marketing,GPT-4-Turbo,1.0813789999999994,101372,3674.0,0.5714285714285714,0.8571428571428571,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-03/2025-02-09,Marketing,Gemini-1.5-Pro,0.8700188,165012,4743.413793103448,0.3103448275862069,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-03/2025-02-09,Marketing,Llama-3-8B-Local,0.00388306,42986,3114.6666666666665,0.4166666666666667,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-10/2025-02-16,Customer Support,Claude-3.5-Sonnet,2.3750093999999975,296637,3022.2,0.275,0.925,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-10/2025-02-16,Customer Support,GPT-3.5,0.362392,49949,3014.4545454545455,0.18181818181818182,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-10/2025-02-16,Customer Support,GPT-4-Turbo,4.3394569999999995,298660,4471.566666666667,0.5,0.9833333333333333,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-10/2025-02-16,Customer Support,Gemini-1.5-Pro,0.98554435,200228,4748.171428571429,0.45714285714285713,0.9714285714285714,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-10/2025-02-16,Customer Support,Llama-3-8B-Local,0.0180924199999999,202185,4832.294117647059,0.4411764705882353,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-10/2025-02-16,Data Science,Claude-3.5-Sonnet,2.5855109999999986,354055,4109.753623188406,0.42028985507246375,0.9565217391304348,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-10/2025-02-16,Data Science,GPT-3.5,0.439953,69807,3175.705882352941,0.4117647058823529,0.9411764705882353,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-10/2025-02-16,Data Science,GPT-4-Turbo,2.7235379999999996,176535,2639.877551020408,0.3469387755102041,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-10/2025-02-16,Data Science,Gemini-1.5-Pro,1.6142325499999999,298502,3743.9193548387098,0.3709677419354839,0.9838709677419355,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-10/2025-02-16,Data Science,Llama-3-8B-Local,0.024644759999999898,195322,4801.7,0.26666666666666666,0.9,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-10/2025-02-16,Engineering,Claude-3.5-Sonnet,3.7646795999999974,520730,3312.544,0.312,0.944,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-10/2025-02-16,Engineering,GPT-3.5,0.9479859999999998,160321,4352.774193548387,0.2903225806451613,1.0,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-10/2025-02-16,Engineering,GPT-4-Turbo,4.470023999999999,283106,3572.3880597014927,0.3283582089552239,1.0,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-10/2025-02-16,Engineering,Gemini-1.5-Pro,1.7212222999999998,333789,3472.9066666666668,0.36,0.9333333333333333,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-10/2025-02-16,Engineering,Llama-3-8B-Local,0.0261444399999999,250830,3421.581818181818,0.32727272727272727,0.9272727272727272,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-10/2025-02-16,Finance,Claude-3.5-Sonnet,1.661473799999999,184818,3289.25,0.2,0.95,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-10/2025-02-16,Finance,GPT-3.5,0.068829,19043,2630.5,0.6666666666666666,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-10/2025-02-16,Finance,GPT-4-Turbo,1.5569309999999996,81243,2988.8260869565215,0.391304347826087,0.9565217391304348,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-10/2025-02-16,Finance,Gemini-1.5-Pro,0.8241201499999998,157503,6106.363636363636,0.4090909090909091,0.9090909090909091,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-10/2025-02-16,Finance,Llama-3-8B-Local,0.00468678,62658,2616.65,0.45,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-10/2025-02-16,Marketing,Claude-3.5-Sonnet,1.578587099999999,241984,4065.4,0.44,0.98,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-10/2025-02-16,Marketing,GPT-3.5,0.106376,25408,2873.0,0.5714285714285714,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-10/2025-02-16,Marketing,GPT-4-Turbo,0.8257139999999996,47730,3069.3076923076924,0.3076923076923077,0.9230769230769231,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-10/2025-02-16,Marketing,Gemini-1.5-Pro,0.5789811999999999,130572,6071.105263157895,0.5263157894736842,0.8947368421052632,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-10/2025-02-16,Marketing,Llama-3-8B-Local,0.0099238499999998,66246,2670.1111111111113,0.2222222222222222,0.8888888888888888,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-17/2025-02-23,Customer Support,Claude-3.5-Sonnet,1.9058621999999983,292285,3381.073529411765,0.39705882352941174,0.9852941176470589,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-17/2025-02-23,Customer Support,GPT-3.5,0.436838,67179,3461.866666666667,0.2,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-17/2025-02-23,Customer Support,GPT-4-Turbo,3.2653279999999993,199506,3167.5652173913045,0.2826086956521739,0.9565217391304348,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-17/2025-02-23,Customer Support,Gemini-1.5-Pro,1.1222322999999998,198690,3320.591836734694,0.20408163265306123,0.9795918367346939,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-17/2025-02-23,Customer Support,Llama-3-8B-Local,0.0203533199999998,179293,3794.25,0.2777777777777778,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-17/2025-02-23,Data Science,Claude-3.5-Sonnet,2.6650241999999973,321219,3638.3661971830984,0.29577464788732394,0.971830985915493,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-17/2025-02-23,Data Science,GPT-3.5,0.308906,59958,3204.4666666666667,0.4666666666666667,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-17/2025-02-23,Data Science,GPT-4-Turbo,4.686390999999999,290936,3598.769230769231,0.26153846153846155,0.9384615384615385,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-17/2025-02-23,Data Science,Gemini-1.5-Pro,1.6321066999999998,290649,4918.183673469388,0.3673469387755102,0.9183673469387755,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-17/2025-02-23,Data Science,Llama-3-8B-Local,0.0329830699999999,261266,5028.659574468085,0.2978723404255319,0.9787234042553191,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-17/2025-02-23,Engineering,Claude-3.5-Sonnet,4.252454399999998,640395,3805.2556390977443,0.38345864661654133,0.9774436090225563,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-17/2025-02-23,Engineering,GPT-3.5,0.539177,91528,3516.4285714285716,0.38095238095238093,1.0,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-17/2025-02-23,Engineering,GPT-4-Turbo,8.512664999999998,507201,4473.010752688172,0.3333333333333333,0.978494623655914,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-17/2025-02-23,Engineering,Gemini-1.5-Pro,1.69553335,305728,3289.5,0.42105263157894735,0.9605263157894737,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-17/2025-02-23,Engineering,Llama-3-8B-Local,0.0396431699999999,343488,3410.46835443038,0.3924050632911392,0.9873417721518988,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-17/2025-02-23,Finance,Claude-3.5-Sonnet,1.0965386999999993,132971,4124.875,0.46875,0.9375,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-17/2025-02-23,Finance,GPT-3.5,0.4763019999999999,75334,7678.666666666667,0.3333333333333333,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-17/2025-02-23,Finance,GPT-4-Turbo,2.8091459999999997,185463,5554.086956521739,0.30434782608695654,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-17/2025-02-23,Finance,Gemini-1.5-Pro,0.43562995,91864,4375.823529411765,0.4117647058823529,0.8235294117647058,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-17/2025-02-23,Finance,Llama-3-8B-Local,0.01661204,122444,4202.045454545455,0.18181818181818182,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-17/2025-02-23,Marketing,Claude-3.5-Sonnet,1.3079615999999992,159232,3437.6486486486488,0.32432432432432434,0.9459459459459459,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-17/2025-02-23,Marketing,GPT-3.5,0.155067,34544,2571.7,0.4,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-17/2025-02-23,Marketing,GPT-4-Turbo,2.7396839999999996,145808,4061.3214285714284,0.32142857142857145,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-17/2025-02-23,Marketing,Gemini-1.5-Pro,0.7885458,129980,4999.047619047619,0.38095238095238093,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-17/2025-02-23,Marketing,Llama-3-8B-Local,0.0102103899999998,92650,5066.6875,0.3125,0.9375,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-24/2025-03-02,Customer Support,Claude-3.5-Sonnet,2.5922567999999986,366097,4645.746031746032,0.31746031746031744,0.9523809523809523,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-24/2025-03-02,Customer Support,GPT-3.5,0.52507,69712,5003.636363636364,0.09090909090909091,0.9090909090909091,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-24/2025-03-02,Customer Support,GPT-4-Turbo,4.094106999999999,245851,3590.5471698113206,0.3584905660377358,0.9433962264150944,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-24/2025-03-02,Customer Support,Gemini-1.5-Pro,1.1089099,211644,4074.909090909091,0.3409090909090909,0.9772727272727273,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-24/2025-03-02,Customer Support,Llama-3-8B-Local,0.0164095599999996,117384,3031.6129032258063,0.25806451612903225,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2025-02-24/2025-03-02,Data Science,Claude-3.5-Sonnet,3.387778499999998,412681,3032.6534653465346,0.33663366336633666,0.9801980198019802,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-24/2025-03-02,Data Science,GPT-3.5,0.4900069999999998,87967,3359.1052631578946,0.3684210526315789,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-24/2025-03-02,Data Science,GPT-4-Turbo,2.2288649999999985,140644,2480.6458333333335,0.4375,0.9583333333333334,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-24/2025-03-02,Data Science,Gemini-1.5-Pro,1.3359793999999998,269307,3807.4716981132074,0.39622641509433965,0.9622641509433962,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-24/2025-03-02,Data Science,Llama-3-8B-Local,0.03076942,250136,3611.0,0.41509433962264153,0.9245283018867925,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2025-02-24/2025-03-02,Engineering,Claude-3.5-Sonnet,4.9229033999999965,734629,4110.492857142857,0.37857142857142856,0.9428571428571428,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-24/2025-03-02,Engineering,GPT-3.5,0.8464835,155172,4302.433333333333,0.4666666666666667,0.9666666666666667,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-24/2025-03-02,Engineering,GPT-4-Turbo,6.668730999999998,439248,4130.5125,0.3125,0.95,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-24/2025-03-02,Engineering,Gemini-1.5-Pro,1.9820415999999998,339197,3211.1,0.3875,0.9375,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-24/2025-03-02,Engineering,Llama-3-8B-Local,0.0341532999999999,254740,3184.5806451612902,0.1935483870967742,0.9516129032258065,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2025-02-24/2025-03-02,Finance,Claude-3.5-Sonnet,0.5211491999999993,76698,2094.0,0.3,0.9333333333333333,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-24/2025-03-02,Finance,GPT-3.5,0.4204259999999999,57995,4469.454545454545,0.36363636363636365,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-24/2025-03-02,Finance,GPT-4-Turbo,1.3995299999999995,102375,3327.782608695652,0.21739130434782608,0.9565217391304348,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-24/2025-03-02,Finance,Gemini-1.5-Pro,0.56087045,103492,3089.1923076923076,0.4230769230769231,0.8461538461538461,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-24/2025-03-02,Finance,Llama-3-8B-Local,0.01040225,75877,3867.0714285714284,0.2857142857142857,0.7857142857142857,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2025-02-24/2025-03-02,Marketing,Claude-3.5-Sonnet,1.3622513999999994,173412,3945.3333333333335,0.2777777777777778,0.8888888888888888,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-24/2025-03-02,Marketing,GPT-3.5,0.126907,35943,4872.0,0.42857142857142855,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-24/2025-03-02,Marketing,GPT-4-Turbo,1.7817129999999994,101209,3045.7391304347825,0.30434782608695654,0.9130434782608695,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2025-02-24/2025-03-02,Marketing,Gemini-1.5-Pro,0.3011011499999998,60777,2740.5555555555557,0.4444444444444444,0.8333333333333334,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
